iso_year,iso_week,weekend_days,bank_holiday_days_any,week_start,route_id,region,difficulty,distance_km,duration_hours,predicted_bookings_count,prediction_version,year
2026,27,2,0,2026-06-29,37,peak_district,moderate,18.0,5.6,1.042,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,38,peak_district,easy,15.0,4.6,1.075,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,39,peak_district,easy,11.14,3.0,1.105,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,40,wales,moderate,11.18,4.0,1.346,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,1,lake_district,hard,12.0,5.0,0.779,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,2,lake_district,hard,9.0,4.0,1.246,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,3,lake_district,hard,7.0,4.0,1.2,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,4,lake_district,hard,8.0,4.0,1.186,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,5,lake_district,hard,13.0,5.5,1.228,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,6,lake_district,moderate,14.0,5.0,1.175,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,7,lake_district,hard,10.0,4.0,1.292,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,8,lake_district,hard,14.0,6.0,1.252,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,9,lake_district,hard,17.0,7.0,1.21,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,10,lake_district,moderate,14.0,4.0,1.353,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,11,wales,severe,12.0,5.0,1.127,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,12,wales,hard,9.0,4.0,1.057,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,13,wales,hard,11.5,4.5,0.999,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,14,wales,moderate,7.0,3.5,1.091,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,15,wales,moderate,14.5,6.0,1.115,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,16,wales,moderate,8.6,3.3,1.103,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,17,wales,moderate,9.5,2.5,1.097,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,18,wales,moderate,10.2,4.0,1.149,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,19,wales,moderate,15.0,6.0,1.083,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,20,scotland,hard,20.5,7.5,0.942,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,21,scotland,severe,9.0,4.0,1.001,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,22,scotland,hard,11.0,4.8,1.078,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,23,scotland,hard,17.5,6.1,1.016,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,24,scotland,severe,20.0,7.2,1.066,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,25,scotland,hard,13.7,5.3,1.07,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,26,scotland,hard,21.4,7.9,0.961,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,27,scotland,severe,12.0,5.7,1.108,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,28,scotland,severe,16.4,6.0,1.012,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,29,scotland,severe,20.0,6.5,1.001,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,30,peak_district,moderate,15.2,5.0,1.052,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,31,peak_district,easy,15.5,4.0,1.078,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,32,peak_district,moderate,10.7,3.6,1.071,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,33,peak_district,moderate,12.74,3.2,1.089,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,34,peak_district,easy,9.3,2.5,1.022,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,35,peak_district,moderate,15.0,3.8,1.069,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,36,peak_district,easy,10.16,3.5,1.105,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,37,peak_district,moderate,18.0,5.6,1.041,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,38,peak_district,easy,15.0,4.6,1.045,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,39,peak_district,easy,11.14,3.0,1.077,weekly_xgb_v1,2026
2026,28,2,0,2026-07-06,40,wales,moderate,11.18,4.0,1.294,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,1,lake_district,hard,12.0,5.0,0.933,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,2,lake_district,hard,9.0,4.0,1.381,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,3,lake_district,hard,7.0,4.0,1.349,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,4,lake_district,hard,8.0,4.0,1.335,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,5,lake_district,hard,13.0,5.5,1.382,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,6,lake_district,moderate,14.0,5.0,1.359,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,7,lake_district,hard,10.0,4.0,1.453,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,8,lake_district,hard,14.0,6.0,1.436,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,9,lake_district,hard,17.0,7.0,1.376,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,10,lake_district,moderate,14.0,4.0,1.521,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,11,wales,severe,12.0,5.0,1.236,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,12,wales,hard,9.0,4.0,1.208,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,13,wales,hard,11.5,4.5,1.144,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,14,wales,moderate,7.0,3.5,1.242,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,15,wales,moderate,14.5,6.0,1.277,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,16,wales,moderate,8.6,3.3,1.241,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,17,wales,moderate,9.5,2.5,1.243,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,18,wales,moderate,10.2,4.0,1.282,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,19,wales,moderate,15.0,6.0,1.263,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,20,scotland,hard,20.5,7.5,1.136,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,21,scotland,severe,9.0,4.0,1.229,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,22,scotland,hard,11.0,4.8,1.316,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,23,scotland,hard,17.5,6.1,1.183,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,24,scotland,severe,20.0,7.2,1.199,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,25,scotland,hard,13.7,5.3,1.292,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,26,scotland,hard,21.4,7.9,1.155,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,27,scotland,severe,12.0,5.7,1.27,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,28,scotland,severe,16.4,6.0,1.175,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,29,scotland,severe,20.0,6.5,1.11,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,30,peak_district,moderate,15.2,5.0,1.218,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,31,peak_district,easy,15.5,4.0,1.294,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,32,peak_district,moderate,10.7,3.6,1.207,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,33,peak_district,moderate,12.74,3.2,1.256,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,34,peak_district,easy,9.3,2.5,1.168,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,35,peak_district,moderate,15.0,3.8,1.22,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,36,peak_district,easy,10.16,3.5,1.235,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,37,peak_district,moderate,18.0,5.6,1.203,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,38,peak_district,easy,15.0,4.6,1.228,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,39,peak_district,easy,11.14,3.0,1.229,weekly_xgb_v1,2026
2026,29,2,1,2026-07-13,40,wales,moderate,11.18,4.0,1.363,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,1,lake_district,hard,12.0,5.0,0.822,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,2,lake_district,hard,9.0,4.0,1.283,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,3,lake_district,hard,7.0,4.0,1.239,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,4,lake_district,hard,8.0,4.0,1.226,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,5,lake_district,hard,13.0,5.5,1.267,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,6,lake_district,moderate,14.0,5.0,1.233,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,7,lake_district,hard,10.0,4.0,1.328,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,8,lake_district,hard,14.0,6.0,1.271,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,9,lake_district,hard,17.0,7.0,1.186,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,10,lake_district,moderate,14.0,4.0,1.377,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,11,wales,severe,12.0,5.0,1.135,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,12,wales,hard,9.0,4.0,1.053,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,13,wales,hard,11.5,4.5,0.996,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,14,wales,moderate,7.0,3.5,1.091,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,15,wales,moderate,14.5,6.0,1.084,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,16,wales,moderate,8.6,3.3,1.089,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,17,wales,moderate,9.5,2.5,1.1,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,18,wales,moderate,10.2,4.0,1.147,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,19,wales,moderate,15.0,6.0,1.06,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,20,scotland,hard,20.5,7.5,0.947,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,21,scotland,severe,9.0,4.0,0.99,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,22,scotland,hard,11.0,4.8,1.073,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,23,scotland,hard,17.5,6.1,0.986,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,24,scotland,severe,20.0,7.2,1.032,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,25,scotland,hard,13.7,5.3,1.063,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,26,scotland,hard,21.4,7.9,0.969,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,27,scotland,severe,12.0,5.7,1.091,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,28,scotland,severe,16.4,6.0,0.975,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,29,scotland,severe,20.0,6.5,0.963,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,30,peak_district,moderate,15.2,5.0,1.029,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,31,peak_district,easy,15.5,4.0,1.06,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,32,peak_district,moderate,10.7,3.6,1.072,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,33,peak_district,moderate,12.74,3.2,1.085,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,34,peak_district,easy,9.3,2.5,1.016,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,35,peak_district,moderate,15.0,3.8,1.048,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,36,peak_district,easy,10.16,3.5,1.095,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,37,peak_district,moderate,18.0,5.6,1.018,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,38,peak_district,easy,15.0,4.6,1.043,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,39,peak_district,easy,11.14,3.0,1.138,weekly_xgb_v1,2026
2026,30,2,0,2026-07-20,40,wales,moderate,11.18,4.0,1.304,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,1,lake_district,hard,12.0,5.0,0.827,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,2,lake_district,hard,9.0,4.0,1.286,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,3,lake_district,hard,7.0,4.0,1.242,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,4,lake_district,hard,8.0,4.0,1.228,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,5,lake_district,hard,13.0,5.5,1.271,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,6,lake_district,moderate,14.0,5.0,1.218,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,7,lake_district,hard,10.0,4.0,1.326,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,8,lake_district,hard,14.0,6.0,1.27,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,9,lake_district,hard,17.0,7.0,1.189,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,10,lake_district,moderate,14.0,4.0,1.356,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,11,wales,severe,12.0,5.0,1.133,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,12,wales,hard,9.0,4.0,1.054,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,13,wales,hard,11.5,4.5,0.997,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,14,wales,moderate,7.0,3.5,1.072,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,15,wales,moderate,14.5,6.0,1.066,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,16,wales,moderate,8.6,3.3,1.07,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,17,wales,moderate,9.5,2.5,1.07,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,18,wales,moderate,10.2,4.0,1.116,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,19,wales,moderate,15.0,6.0,1.041,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,20,scotland,hard,20.5,7.5,0.982,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,21,scotland,severe,9.0,4.0,0.987,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,22,scotland,hard,11.0,4.8,1.073,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,23,scotland,hard,17.5,6.1,0.986,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,24,scotland,severe,20.0,7.2,1.064,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,25,scotland,hard,13.7,5.3,1.062,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,26,scotland,hard,21.4,7.9,1.007,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,27,scotland,severe,12.0,5.7,1.089,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,28,scotland,severe,16.4,6.0,0.973,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,29,scotland,severe,20.0,6.5,0.986,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,30,peak_district,moderate,15.2,5.0,1.01,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,31,peak_district,easy,15.5,4.0,1.07,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,32,peak_district,moderate,10.7,3.6,1.06,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,33,peak_district,moderate,12.74,3.2,1.078,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,34,peak_district,easy,9.3,2.5,1.024,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,35,peak_district,moderate,15.0,3.8,1.028,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,36,peak_district,easy,10.16,3.5,1.116,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,37,peak_district,moderate,18.0,5.6,1.043,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,38,peak_district,easy,15.0,4.6,1.061,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,39,peak_district,easy,11.14,3.0,1.17,weekly_xgb_v1,2026
2026,31,2,0,2026-07-27,40,wales,moderate,11.18,4.0,1.281,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,1,lake_district,hard,12.0,5.0,0.935,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,2,lake_district,hard,9.0,4.0,1.396,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,3,lake_district,hard,7.0,4.0,1.356,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,4,lake_district,hard,8.0,4.0,1.331,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,5,lake_district,hard,13.0,5.5,1.392,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,6,lake_district,moderate,14.0,5.0,1.386,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,7,lake_district,hard,10.0,4.0,1.465,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,8,lake_district,hard,14.0,6.0,1.432,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,9,lake_district,hard,17.0,7.0,1.346,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,10,lake_district,moderate,14.0,4.0,1.514,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,11,wales,severe,12.0,5.0,1.234,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,12,wales,hard,9.0,4.0,1.23,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,13,wales,hard,11.5,4.5,1.152,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,14,wales,moderate,7.0,3.5,1.23,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,15,wales,moderate,14.5,6.0,1.266,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,16,wales,moderate,8.6,3.3,1.238,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,17,wales,moderate,9.5,2.5,1.232,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,18,wales,moderate,10.2,4.0,1.283,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,19,wales,moderate,15.0,6.0,1.251,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,20,scotland,hard,20.5,7.5,1.187,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,21,scotland,severe,9.0,4.0,1.247,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,22,scotland,hard,11.0,4.8,1.319,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,23,scotland,hard,17.5,6.1,1.181,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,24,scotland,severe,20.0,7.2,1.214,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,25,scotland,hard,13.7,5.3,1.291,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,26,scotland,hard,21.4,7.9,1.201,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,27,scotland,severe,12.0,5.7,1.262,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,28,scotland,severe,16.4,6.0,1.154,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,29,scotland,severe,20.0,6.5,1.116,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,30,peak_district,moderate,15.2,5.0,1.207,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,31,peak_district,easy,15.5,4.0,1.322,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,32,peak_district,moderate,10.7,3.6,1.221,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,33,peak_district,moderate,12.74,3.2,1.272,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,34,peak_district,easy,9.3,2.5,1.217,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,35,peak_district,moderate,15.0,3.8,1.225,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,36,peak_district,easy,10.16,3.5,1.283,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,37,peak_district,moderate,18.0,5.6,1.235,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,38,peak_district,easy,15.0,4.6,1.265,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,39,peak_district,easy,11.14,3.0,1.39,weekly_xgb_v1,2026
2026,32,2,1,2026-08-03,40,wales,moderate,11.18,4.0,1.467,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,1,lake_district,hard,12.0,5.0,0.861,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,2,lake_district,hard,9.0,4.0,1.331,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,3,lake_district,hard,7.0,4.0,1.272,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,4,lake_district,hard,8.0,4.0,1.247,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,5,lake_district,hard,13.0,5.5,1.299,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,6,lake_district,moderate,14.0,5.0,1.371,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,7,lake_district,hard,10.0,4.0,1.367,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,8,lake_district,hard,14.0,6.0,1.261,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,9,lake_district,hard,17.0,7.0,1.214,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,10,lake_district,moderate,14.0,4.0,1.402,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,11,wales,severe,12.0,5.0,1.117,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,12,wales,hard,9.0,4.0,1.081,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,13,wales,hard,11.5,4.5,0.992,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,14,wales,moderate,7.0,3.5,1.094,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,15,wales,moderate,14.5,6.0,1.095,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,16,wales,moderate,8.6,3.3,1.1,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,17,wales,moderate,9.5,2.5,1.091,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,18,wales,moderate,10.2,4.0,1.175,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,19,wales,moderate,15.0,6.0,1.104,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,20,scotland,hard,20.5,7.5,1.073,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,21,scotland,severe,9.0,4.0,1.019,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,22,scotland,hard,11.0,4.8,1.089,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,23,scotland,hard,17.5,6.1,1.054,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,24,scotland,severe,20.0,7.2,1.154,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,25,scotland,hard,13.7,5.3,1.067,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,26,scotland,hard,21.4,7.9,1.086,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,27,scotland,severe,12.0,5.7,1.083,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,28,scotland,severe,16.4,6.0,1.016,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,29,scotland,severe,20.0,6.5,1.072,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,30,peak_district,moderate,15.2,5.0,1.092,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,31,peak_district,easy,15.5,4.0,1.116,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,32,peak_district,moderate,10.7,3.6,1.109,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,33,peak_district,moderate,12.74,3.2,1.122,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,34,peak_district,easy,9.3,2.5,1.039,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,35,peak_district,moderate,15.0,3.8,1.107,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,36,peak_district,easy,10.16,3.5,1.14,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,37,peak_district,moderate,18.0,5.6,1.141,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,38,peak_district,easy,15.0,4.6,1.11,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,39,peak_district,easy,11.14,3.0,1.256,weekly_xgb_v1,2026
2026,33,2,0,2026-08-10,40,wales,moderate,11.18,4.0,1.463,weekly_xgb_v1,2026
2026,34,2,0,2026-08-17,1,lake_district,hard,12.0,5.0,0.906,weekly_xgb_v1,2026
2026,34,2,0,2026-08-17,2,lake_district,hard,9.0,4.0,1.307,weekly_xgb_v1,2026
2026,34,2,0,2026-08-17,3,lake_district,hard,7.0,4.0,1.25,weekly_xgb_v1,2026
2026,34,2,0,2026-08-17,4,lake_district,hard,8.0,4.0,1.214,weekly_xgb_v1,2026
2026,34,2,0,2026-08-17,5,lake_district,hard,13.0,5.5,1.313,weekly_xgb_v1,2026
2026,34,2,0,2026-08-17,6,lake_district,moderate,14.0,5.0,1.418,weekly_xgb_v1,2026
2026,34,2,0,2026-08-17,7,lake_district,hard,10.0,4.0,1.359,weekly_xgb_v1,2026
2026,34,2,0,2026-08-17,8,lake_district,hard,14.0,6.0,1.276,weekly_xgb_v1,2026
2026,34,2,0,2026-08-17,9,lake_district,hard,17.0,7.0,1.234,weekly_xgb_v1,2026
2026,34,2,0,2026-08-17,10,lake_district,moderate,14.0,4.0,1.399,weekly_xgb_v1,2026
2026,34,2,0,2026-08-17,11,wales,severe,12.0,5.0,1.128,weekly_xgb_v1,2026
2026,34,2,0,2026-08-17,12,wales,hard,9.0,4.0,1.068,weekly_xgb_v1,2026
2026,34,2,0,2026-08-17,13,wales,hard,11.5,4.5,0.998,weekly_xgb_v1,2026
2026,34,2,0,2026-08-17,14,wales,moderate,7.0,3.5,1.083,weekly_xgb_v1,2026
2026,34,2,0,2026-08-17,15,wales,moderate,14.5,6.0,1.11,weekly_xgb_v1,2026
2026,34,2,0,2026-08-17,16,wales,moderate,8.6,3.3,1.092,weekly_xgb_v1,2026
2026,34,2,0,2026-08-17,17,wales,moderate,9.5,2.5,1.148,weekly_xgb_v1,2026
2026,34,2,0,2026-08-17,18,wales,moderate,10.2,4.0,1.175,weekly_xgb_v1,2026
2026,34,2,0,2026-08-17,19,wales,moderate,15.0,6.0,1.122,weekly_xgb_v1,2026
2026,34,2,0,2026-08-17,20,scotland,hard,20.5,7.5,1.086,weekly_xgb_v1,2026
2026,34,2,0,2026-08-17,21,scotland,severe,9.0,4.0,1.009,weekly_xgb_v1,2026
2026,34,2,0,2026-08-17,22,scotland,hard,11.0,4.8,1.092,weekly_xgb_v1,2026
2026,34,2,0,2026-08-17,23,scotland,hard,17.5,6.1,1.077,weekly_xgb_v1,2026
2026,34,2,0,2026-08-17,24,scotland,severe,20.0,7.2,1.177,weekly_xgb_v1,2026
2026,34,2,0,2026-08-17,25,scotland,hard,13.7,5.3,1.071,weekly_xgb_v1,2026
2026,34,2,0,2026-08-17,26,scotland,hard,21.4,7.9,1.085,weekly_xgb_v1,2026
