booking_id,booking_date,date_key,route_id,region,guide_id,party_size,difficulty,duration_hours,discount_flag,discount_pct,price_per_person_ex_vat,sales_ex_vat,vat_amount,sales_inc_vat,staff_cost,margin_amount,margin_pct,season,is_weekend,is_bank_holiday,holiday_division
172,2024-08-05,20240805,1,lake_district,2,5,hard,5.0,0,0.0,129.18,645.88,129.18,775.06,213.05,317.09,0.4909,summer,0,0,england-and-wales
173,2024-08-07,20240807,1,lake_district,4,2,hard,5.0,0,0.0,133.45,266.91,53.38,320.29,90.76,131.79,0.4938,summer,0,0,england-and-wales
174,2024-08-09,20240809,1,lake_district,1,4,hard,5.0,0,0.0,115.0,460.01,92.0,552.01,148.19,230.01,0.5,summer,0,0,england-and-wales
175,2024-08-10,20240810,1,lake_district,2,4,hard,5.0,0,0.0,127.85,511.38,102.28,613.66,182.66,253.54,0.4958,summer,1,0,england-and-wales
176,2024-08-18,20240818,1,lake_district,3,5,hard,5.0,0,0.0,122.38,611.91,122.38,734.29,200.23,217.54,0.3555,summer,1,0,england-and-wales
177,2024-08-19,20240819,1,lake_district,2,2,hard,5.0,0,0.0,115.8,231.6,46.32,277.92,90.79,80.43,0.3473,summer,0,0,england-and-wales
178,2024-08-22,20240822,1,lake_district,1,2,hard,5.0,0,0.0,130.4,260.79,52.16,312.95,105.6,119.99,0.4601,summer,0,0,england-and-wales
179,2024-08-23,20240823,1,lake_district,2,1,hard,5.0,0,0.0,134.06,134.06,26.81,160.87,42.58,65.57,0.4891,summer,0,0,england-and-wales
180,2024-08-23,20240823,1,lake_district,4,2,hard,5.0,0,0.0,137.14,274.27,54.85,329.12,88.28,118.11,0.4306,summer,0,0,england-and-wales
181,2024-08-26,20240826,1,lake_district,2,5,hard,5.0,1,0.0661,114.09,532.73,106.55,639.28,198.43,198.44,0.3725,summer,0,1,england-and-wales
182,2024-08-31,20240831,1,lake_district,4,3,hard,5.0,1,0.1972,138.01,332.38,66.48,398.86,113.05,144.11,0.4336,summer,1,0,england-and-wales
183,2024-09-01,20240901,1,lake_district,4,3,hard,5.0,0,0.0,127.19,381.57,76.31,457.88,152.35,144.05,0.3775,autumn,1,0,england-and-wales
184,2024-09-01,20240901,1,lake_district,3,5,hard,5.0,0,0.0,129.99,649.95,129.99,779.94,207.76,316.15,0.4864,autumn,1,0,england-and-wales
185,2024-09-01,20240901,1,lake_district,2,3,hard,5.0,0,0.0,115.67,347.0,69.4,416.4,118.05,158.6,0.457,autumn,1,0,england-and-wales
186,2024-09-02,20240902,1,lake_district,1,4,hard,5.0,0,0.0,142.41,569.63,113.93,683.56,169.91,284.82,0.5,autumn,0,0,england-and-wales
187,2024-09-05,20240905,1,lake_district,4,3,hard,5.0,0,0.0,120.36,361.07,72.21,433.28,120.44,137.04,0.3795,autumn,0,0,england-and-wales
188,2024-09-09,20240909,1,lake_district,1,1,hard,5.0,0,0.0,128.95,128.95,25.79,154.74,47.04,57.98,0.4496,autumn,0,0,england-and-wales
189,2024-09-11,20240911,1,lake_district,4,2,hard,5.0,0,0.0,124.89,249.79,49.96,299.74,77.63,94.52,0.3784,autumn,0,0,england-and-wales
190,2024-09-15,20240915,1,lake_district,4,2,hard,5.0,0,0.0,128.1,256.19,51.24,307.43,92.01,124.51,0.486,autumn,1,0,england-and-wales
191,2024-09-16,20240916,1,lake_district,3,4,hard,5.0,0,0.0,123.28,493.11,98.62,591.74,201.92,201.28,0.4082,autumn,0,0,england-and-wales
192,2024-09-16,20240916,1,lake_district,1,2,hard,5.0,0,0.0,130.72,261.43,52.29,313.72,104.07,108.14,0.4136,autumn,0,0,england-and-wales
193,2024-09-16,20240916,1,lake_district,1,4,hard,5.0,1,0.0838,132.19,484.45,96.89,581.34,204.65,196.6,0.4058,autumn,0,0,england-and-wales
194,2024-09-20,20240920,1,lake_district,4,3,hard,5.0,0,0.0,129.5,388.51,77.7,466.21,146.26,134.83,0.347,autumn,0,0,england-and-wales
195,2024-09-20,20240920,1,lake_district,3,5,hard,5.0,0,0.0,116.06,580.28,116.06,696.34,180.49,267.08,0.4603,autumn,0,0,england-and-wales
196,2024-09-21,20240921,1,lake_district,1,5,hard,5.0,1,0.1517,117.8,499.66,99.93,599.59,184.95,163.51,0.3272,autumn,1,0,england-and-wales
197,2024-09-26,20240926,1,lake_district,4,4,hard,5.0,1,0.0506,134.31,510.03,102.01,612.03,182.35,246.28,0.4829,autumn,0,0,england-and-wales
198,2024-09-26,20240926,1,lake_district,3,4,hard,5.0,1,0.1093,114.2,406.87,81.37,488.24,148.14,142.76,0.3509,autumn,0,0,england-and-wales
199,2024-09-28,20240928,1,lake_district,1,3,hard,5.0,0,0.0,129.37,388.11,77.62,465.73,151.25,151.5,0.3904,autumn,1,0,england-and-wales
200,2024-09-30,20240930,1,lake_district,4,2,hard,5.0,0,0.0,124.13,248.26,49.65,297.91,98.06,97.51,0.3928,autumn,0,0,england-and-wales
201,2024-09-30,20240930,1,lake_district,1,4,hard,5.0,0,0.0,123.59,494.35,98.87,593.22,188.61,182.52,0.3692,autumn,0,0,england-and-wales
202,2024-10-02,20241002,1,lake_district,2,2,hard,5.0,0,0.0,128.96,257.92,51.58,309.5,117.01,79.19,0.307,autumn,0,0,england-and-wales
203,2024-10-03,20241003,1,lake_district,4,5,hard,5.0,0,0.0,108.71,543.53,108.71,652.24,220.17,200.85,0.3695,autumn,0,0,england-and-wales
204,2024-10-03,20241003,1,lake_district,4,2,hard,5.0,0,0.0,127.61,255.22,51.04,306.26,109.63,83.11,0.3257,autumn,0,0,england-and-wales
205,2024-10-04,20241004,1,lake_district,2,4,hard,5.0,0,0.0,115.33,461.34,92.27,553.6,119.92,221.49,0.4801,autumn,0,0,england-and-wales
206,2024-10-04,20241004,1,lake_district,1,2,hard,5.0,0,0.0,125.6,251.19,50.24,301.43,89.3,104.63,0.4165,autumn,0,0,england-and-wales
207,2024-10-05,20241005,1,lake_district,2,3,hard,5.0,0,0.0,124.71,374.12,74.82,448.94,157.47,129.33,0.3457,autumn,1,0,england-and-wales
208,2024-10-05,20241005,1,lake_district,4,3,hard,5.0,0,0.0,144.62,433.85,86.77,520.62,165.54,164.17,0.3784,autumn,1,0,england-and-wales
209,2024-10-06,20241006,1,lake_district,3,2,hard,5.0,0,0.0,128.64,257.28,51.46,308.74,85.78,117.72,0.4576,autumn,1,0,england-and-wales
210,2024-10-06,20241006,1,lake_district,4,4,hard,5.0,0,0.0,124.77,499.1,99.82,598.91,209.06,191.34,0.3834,autumn,1,0,england-and-wales
211,2024-10-07,20241007,1,lake_district,2,2,hard,5.0,0,0.0,122.42,244.84,48.97,293.8,85.57,97.72,0.3991,autumn,0,0,england-and-wales
212,2024-10-07,20241007,1,lake_district,2,4,hard,5.0,1,0.1095,133.13,474.21,94.84,569.06,202.72,142.26,0.3,autumn,0,0,england-and-wales
213,2024-10-08,20241008,1,lake_district,2,2,hard,5.0,0,0.0,144.52,289.05,57.81,346.86,119.48,100.05,0.3461,autumn,0,0,england-and-wales
214,2024-10-08,20241008,1,lake_district,4,3,hard,5.0,0,0.0,108.85,326.55,65.31,391.86,140.41,135.3,0.4143,autumn,0,0,england-and-wales
215,2024-10-08,20241008,1,lake_district,1,2,hard,5.0,0,0.0,134.28,268.56,53.71,322.27,82.09,128.27,0.4776,autumn,0,0,england-and-wales
216,2024-10-09,20241009,1,lake_district,2,5,hard,5.0,0,0.0,122.07,610.35,122.07,732.42,244.2,238.3,0.3904,autumn,0,0,england-and-wales
217,2024-10-14,20241014,1,lake_district,2,1,hard,5.0,0,0.0,122.48,122.48,24.5,146.98,41.55,55.72,0.4549,autumn,0,0,england-and-wales
218,2024-10-15,20241015,1,lake_district,4,3,hard,5.0,0,0.0,133.44,400.33,80.07,480.39,145.82,160.74,0.4015,autumn,0,0,england-and-wales
219,2024-10-16,20241016,1,lake_district,3,1,hard,5.0,0,0.0,130.34,130.34,26.07,156.41,54.56,47.71,0.366,autumn,0,0,england-and-wales
220,2024-10-18,20241018,1,lake_district,4,1,hard,5.0,0,0.0,121.8,121.8,24.36,146.16,45.76,43.73,0.359,autumn,0,0,england-and-wales
221,2024-10-20,20241020,1,lake_district,3,3,hard,5.0,0,0.0,127.03,381.1,76.22,457.32,120.9,170.24,0.4467,autumn,1,0,england-and-wales
222,2024-10-26,20241026,1,lake_district,3,2,hard,5.0,0,0.0,123.07,246.15,49.23,295.38,73.14,111.28,0.4521,autumn,1,0,england-and-wales
223,2024-10-27,20241027,1,lake_district,1,5,hard,5.0,0,0.0,128.1,640.49,128.1,768.59,251.86,284.64,0.4444,autumn,1,0,england-and-wales
224,2024-10-28,20241028,1,lake_district,1,5,hard,5.0,0,0.0,135.71,678.53,135.71,814.23,177.94,339.26,0.5,autumn,0,0,england-and-wales
225,2024-11-02,20241102,1,lake_district,1,3,hard,5.0,1,0.1355,125.38,325.16,65.03,390.2,108.88,148.88,0.4578,autumn,1,0,england-and-wales
226,2024-11-03,20241103,1,lake_district,2,3,hard,5.0,0,0.0,130.12,390.36,78.07,468.43,143.82,159.28,0.408,autumn,1,0,england-and-wales
227,2024-11-04,20241104,1,lake_district,1,2,hard,5.0,0,0.0,127.79,255.58,51.12,306.7,98.41,106.45,0.4165,autumn,0,0,england-and-wales
228,2024-11-04,20241104,1,lake_district,4,2,hard,5.0,0,0.0,110.5,221.01,44.2,265.21,78.67,107.54,0.4866,autumn,0,0,england-and-wales
229,2024-11-05,20241105,1,lake_district,3,2,hard,5.0,0,0.0,138.33,276.66,55.33,332.0,84.39,137.5,0.497,autumn,0,0,england-and-wales
230,2024-11-08,20241108,1,lake_district,4,2,hard,5.0,0,0.0,124.54,249.07,49.81,298.89,77.55,112.04,0.4498,autumn,0,0,england-and-wales
231,2024-11-12,20241112,1,lake_district,1,2,hard,5.0,0,0.0,118.01,236.02,47.2,283.23,108.33,71.81,0.3042,autumn,0,0,england-and-wales
232,2024-11-13,20241113,1,lake_district,1,1,hard,5.0,1,0.1373,125.22,108.03,21.61,129.64,32.9,46.67,0.432,autumn,0,0,england-and-wales
233,2024-11-17,20241117,1,lake_district,4,1,hard,5.0,0,0.0,123.69,123.69,24.74,148.42,55.71,40.82,0.33,autumn,1,0,england-and-wales
234,2024-11-17,20241117,1,lake_district,3,3,hard,5.0,0,0.0,118.42,355.26,71.05,426.31,139.88,144.53,0.4068,autumn,1,0,england-and-wales
235,2024-11-23,20241123,1,lake_district,1,2,hard,5.0,0,0.0,118.43,236.86,47.37,284.23,67.9,107.85,0.4553,autumn,1,0,england-and-wales
236,2024-11-26,20241126,1,lake_district,3,1,hard,5.0,0,0.0,114.73,114.73,22.95,137.67,41.99,43.92,0.3828,autumn,0,0,england-and-wales
237,2024-11-27,20241127,1,lake_district,1,5,hard,5.0,1,0.1887,117.69,477.38,95.48,572.85,197.76,143.21,0.3,autumn,0,0,england-and-wales
238,2024-11-27,20241127,1,lake_district,4,5,hard,5.0,0,0.0,130.69,653.44,130.69,784.13,228.63,322.77,0.494,autumn,0,0,england-and-wales
239,2024-11-28,20241128,1,lake_district,1,3,hard,5.0,0,0.0,115.37,346.11,69.22,415.34,159.71,111.8,0.323,autumn,0,0,england-and-wales
240,2024-11-30,20241130,1,lake_district,4,5,hard,5.0,0,0.0,133.07,665.37,133.07,798.45,220.45,238.84,0.359,autumn,1,0,england-and-wales
241,2024-12-01,20241201,1,lake_district,3,1,hard,5.0,0,0.0,126.25,126.25,25.25,151.5,38.74,59.38,0.4703,winter,1,0,england-and-wales
242,2024-12-01,20241201,1,lake_district,3,5,hard,5.0,0,0.0,117.18,585.9,117.18,703.08,174.96,292.95,0.5,winter,1,0,england-and-wales
243,2024-12-03,20241203,1,lake_district,1,1,hard,5.0,0,0.0,126.93,126.93,25.39,152.31,41.9,45.32,0.357,winter,0,0,england-and-wales
244,2024-12-04,20241204,1,lake_district,4,5,hard,5.0,0,0.0,122.05,610.26,122.05,732.31,177.45,305.13,0.5,winter,0,0,england-and-wales
245,2024-12-04,20241204,1,lake_district,2,1,hard,5.0,0,0.0,120.93,120.93,24.19,145.11,52.97,37.42,0.3095,winter,0,0,england-and-wales
246,2024-12-05,20241205,1,lake_district,1,2,hard,5.0,0,0.0,127.29,254.59,50.92,305.51,79.28,107.66,0.4229,winter,0,0,england-and-wales
247,2024-12-06,20241206,1,lake_district,1,1,hard,5.0,0,0.0,130.21,130.21,26.04,156.25,47.43,49.33,0.3788,winter,0,0,england-and-wales
248,2024-12-07,20241207,1,lake_district,2,1,hard,5.0,0,0.0,120.68,120.68,24.14,144.81,40.01,46.37,0.3843,winter,1,0,england-and-wales
249,2024-12-08,20241208,1,lake_district,2,3,hard,5.0,0,0.0,129.48,388.43,77.69,466.11,127.58,180.82,0.4655,winter,1,0,england-and-wales
250,2024-12-08,20241208,1,lake_district,4,6,hard,5.0,1,0.1167,129.79,687.85,137.57,825.42,325.04,214.98,0.3125,winter,1,0,england-and-wales
251,2024-12-10,20241210,1,lake_district,3,2,hard,5.0,0,0.0,139.99,279.98,56.0,335.97,104.92,110.58,0.395,winter,0,0,england-and-wales
252,2024-12-12,20241212,1,lake_district,4,2,hard,5.0,0,0.0,126.61,253.22,50.64,303.87,80.4,125.15,0.4942,winter,0,0,england-and-wales
253,2024-12-13,20241213,1,lake_district,1,2,hard,5.0,0,0.0,128.06,256.12,51.22,307.34,106.24,104.02,0.4061,winter,0,0,england-and-wales
254,2024-12-13,20241213,1,lake_district,1,2,hard,5.0,1,0.1088,132.09,235.45,47.09,282.54,79.57,93.46,0.3969,winter,0,0,england-and-wales
255,2024-12-15,20241215,1,lake_district,2,3,hard,5.0,0,0.0,116.03,348.1,69.62,417.72,119.74,166.57,0.4785,winter,1,0,england-and-wales
256,2024-12-16,20241216,1,lake_district,1,1,hard,5.0,0,0.0,135.3,135.3,27.06,162.36,56.66,47.04,0.3477,winter,0,0,england-and-wales
257,2024-12-17,20241217,1,lake_district,4,3,hard,5.0,0,0.0,139.57,418.72,83.74,502.46,177.48,142.6,0.3406,winter,0,0,england-and-wales
258,2024-12-17,20241217,1,lake_district,3,1,hard,5.0,0,0.0,126.25,126.25,25.25,151.51,39.51,61.3,0.4855,winter,0,0,england-and-wales
259,2024-12-17,20241217,1,lake_district,4,1,hard,5.0,1,0.086,124.51,113.8,22.76,136.56,43.24,34.14,0.3,winter,0,0,england-and-wales
260,2024-12-24,20241224,1,lake_district,2,2,hard,5.0,0,0.0,130.05,260.1,52.02,312.12,93.59,117.81,0.453,winter,0,0,england-and-wales
261,2024-12-24,20241224,1,lake_district,1,4,hard,5.0,0,0.0,127.22,508.87,101.77,610.65,178.82,242.87,0.4773,winter,0,0,england-and-wales
262,2024-12-24,20241224,1,lake_district,4,1,hard,5.0,0,0.0,128.45,128.45,25.69,154.14,50.51,40.93,0.3187,winter,0,0,england-and-wales
263,2024-12-28,20241228,1,lake_district,2,1,hard,5.0,0,0.0,129.46,129.46,25.89,155.36,60.4,39.94,0.3085,winter,1,0,england-and-wales
264,2024-12-28,20241228,1,lake_district,2,2,hard,5.0,0,0.0,126.98,253.95,50.79,304.74,103.82,89.92,0.3541,winter,1,0,england-and-wales
265,2024-12-28,20241228,1,lake_district,2,2,hard,5.0,0,0.0,126.84,253.67,50.73,304.41,97.59,97.3,0.3835,winter,1,0,england-and-wales
266,2024-12-31,20241231,1,lake_district,3,4,hard,5.0,0,0.0,144.24,576.98,115.4,692.37,194.45,272.88,0.4729,winter,0,0,england-and-wales
267,2025-01-02,20250102,1,lake_district,1,2,hard,5.0,0,0.0,128.92,257.84,51.57,309.41,92.37,107.48,0.4168,winter,0,0,england-and-wales
268,2025-01-04,20250104,1,lake_district,4,3,hard,5.0,0,0.0,123.73,371.2,74.24,445.44,134.85,152.36,0.4104,winter,1,0,england-and-wales
269,2025-01-04,20250104,1,lake_district,2,3,hard,5.0,0,0.0,118.34,355.01,71.0,426.01,119.49,172.87,0.4869,winter,1,0,england-and-wales
270,2025-01-05,20250105,1,lake_district,2,1,hard,5.0,0,0.0,136.38,136.38,27.28,163.65,54.02,54.07,0.3965,winter,1,0,england-and-wales
271,2025-01-05,20250105,1,lake_district,2,1,hard,5.0,0,0.0,113.53,113.53,22.71,136.23,33.79,55.57,0.4895,winter,1,0,england-and-wales
272,2025-01-06,20250106,1,lake_district,2,1,hard,5.0,0,0.0,126.89,126.89,25.38,152.27,46.13,55.97,0.4411,winter,0,0,england-and-wales
273,2025-01-08,20250108,1,lake_district,4,3,hard,5.0,1,0.1925,113.29,274.45,54.89,329.34,89.93,122.52,0.4464,winter,0,0,england-and-wales
274,2025-01-09,20250109,1,lake_district,2,1,hard,5.0,0,0.0,126.78,126.78,25.36,152.14,40.16,47.82,0.3772,winter,0,0,england-and-wales
275,2025-01-11,20250111,1,lake_district,2,2,hard,5.0,0,0.0,125.16,250.32,50.06,300.38,102.55,94.06,0.3758,winter,1,0,england-and-wales
276,2025-01-12,20250112,1,lake_district,4,2,hard,5.0,0,0.0,133.94,267.87,53.57,321.44,118.42,104.92,0.3917,winter,1,0,england-and-wales
277,2025-01-12,20250112,1,lake_district,4,3,hard,5.0,0,0.0,126.59,379.76,75.95,455.71,130.29,155.52,0.4095,winter,1,0,england-and-wales
278,2025-01-12,20250112,1,lake_district,4,3,hard,5.0,0,0.0,127.15,381.46,76.29,457.75,110.64,181.76,0.4765,winter,1,0,england-and-wales
279,2025-01-14,20250114,1,lake_district,3,4,hard,5.0,0,0.0,130.18,520.73,104.15,624.87,182.69,184.14,0.3536,winter,0,0,england-and-wales
280,2025-01-17,20250117,1,lake_district,3,2,hard,5.0,0,0.0,120.38,240.77,48.15,288.92,94.13,101.63,0.4221,winter,0,0,england-and-wales
281,2025-01-17,20250117,1,lake_district,2,2,hard,5.0,1,0.1593,120.85,203.2,40.64,243.84,79.34,60.96,0.3,winter,0,0,england-and-wales
282,2025-01-18,20250118,1,lake_district,4,2,hard,5.0,0,0.0,129.02,258.04,51.61,309.65,108.5,99.66,0.3862,winter,1,0,england-and-wales
283,2025-01-19,20250119,1,lake_district,1,2,hard,5.0,0,0.0,130.13,260.25,52.05,312.3,109.78,93.04,0.3575,winter,1,0,england-and-wales
284,2025-01-19,20250119,1,lake_district,4,2,hard,5.0,0,0.0,129.66,259.32,51.86,311.18,117.14,81.27,0.3134,winter,1,0,england-and-wales
285,2025-01-22,20250122,1,lake_district,2,1,hard,5.0,0,0.0,111.44,111.44,22.29,133.73,40.4,46.37,0.4161,winter,0,0,england-and-wales
286,2025-01-24,20250124,1,lake_district,4,4,hard,5.0,0,0.0,133.87,535.48,107.1,642.58,232.11,176.62,0.3298,winter,0,0,england-and-wales
287,2025-01-26,20250126,1,lake_district,3,3,hard,5.0,1,0.1794,120.81,297.41,59.48,356.89,122.95,89.22,0.3,winter,1,0,england-and-wales
288,2025-01-28,20250128,1,lake_district,4,4,hard,5.0,0,0.0,126.6,506.41,101.28,607.69,160.96,253.2,0.5,winter,0,0,england-and-wales
289,2025-01-29,20250129,1,lake_district,4,2,hard,5.0,0,0.0,130.27,260.53,52.11,312.64,88.4,113.86,0.437,winter,0,0,england-and-wales
290,2025-01-31,20250131,1,lake_district,2,2,hard,5.0,0,0.0,126.59,253.18,50.64,303.81,103.34,94.44,0.373,winter,0,0,england-and-wales
291,2025-02-01,20250201,1,lake_district,1,3,hard,5.0,0,0.0,114.72,344.15,68.83,412.98,140.77,116.36,0.3381,winter,1,0,england-and-wales
292,2025-02-01,20250201,1,lake_district,1,3,hard,5.0,0,0.0,132.83,398.5,79.7,478.2,144.95,182.36,0.4576,winter,1,0,england-and-wales
293,2025-02-02,20250202,1,lake_district,3,1,hard,5.0,0,0.0,119.14,119.14,23.83,142.97,44.69,41.88,0.3515,winter,1,0,england-and-wales
294,2025-02-02,20250202,1,lake_district,1,3,hard,5.0,0,0.0,131.22,393.65,78.73,472.38,134.66,180.54,0.4586,winter,1,0,england-and-wales
295,2025-02-03,20250203,1,lake_district,4,3,hard,5.0,0,0.0,135.68,407.03,81.41,488.44,146.98,201.23,0.4944,winter,0,0,england-and-wales
296,2025-02-05,20250205,1,lake_district,4,1,hard,5.0,0,0.0,123.56,123.56,24.71,148.27,56.61,38.73,0.3135,winter,0,0,england-and-wales
297,2025-02-08,20250208,1,lake_district,2,4,hard,5.0,0,0.0,130.33,521.31,104.26,625.58,177.08,236.87,0.4544,winter,1,0,england-and-wales
298,2025-02-09,20250209,1,lake_district,4,2,hard,5.0,0,0.0,121.84,243.68,48.74,292.41,93.7,101.74,0.4175,winter,1,0,england-and-wales
299,2025-02-09,20250209,1,lake_district,3,2,hard,5.0,0,0.0,111.62,223.23,44.65,267.88,77.59,74.13,0.3321,winter,1,0,england-and-wales
300,2025-02-10,20250210,1,lake_district,3,1,hard,5.0,0,0.0,121.61,121.61,24.32,145.93,42.06,50.72,0.417,winter,0,0,england-and-wales
301,2025-02-11,20250211,1,lake_district,4,3,hard,5.0,0,0.0,119.93,359.78,71.96,431.74,154.06,118.09,0.3282,winter,0,0,england-and-wales
302,2025-02-11,20250211,1,lake_district,3,4,hard,5.0,0,0.0,119.66,478.64,95.73,574.37,140.17,207.95,0.4345,winter,0,0,england-and-wales
303,2025-02-12,20250212,1,lake_district,2,3,hard,5.0,0,0.0,131.18,393.53,78.71,472.24,103.86,189.22,0.4808,winter,0,0,england-and-wales
304,2025-02-12,20250212,1,lake_district,3,2,hard,5.0,1,0.0715,135.11,250.9,50.18,301.08,108.71,75.27,0.3,winter,0,0,england-and-wales
305,2025-02-16,20250216,1,lake_district,4,3,hard,5.0,0,0.0,119.04,357.11,71.42,428.54,148.45,138.71,0.3884,winter,1,0,england-and-wales
306,2025-02-17,20250217,1,lake_district,4,1,hard,5.0,0,0.0,146.26,146.26,29.25,175.51,60.08,44.87,0.3068,winter,0,0,england-and-wales
307,2025-02-17,20250217,1,lake_district,3,5,hard,5.0,0,0.0,122.44,612.19,122.44,734.63,265.76,204.88,0.3347,winter,0,0,england-and-wales
308,2025-02-18,20250218,1,lake_district,4,2,hard,5.0,0,0.0,112.52,225.03,45.01,270.04,83.39,71.86,0.3194,winter,0,0,england-and-wales
309,2025-02-19,20250219,1,lake_district,4,2,hard,5.0,0,0.0,120.62,241.25,48.25,289.5,112.6,80.25,0.3326,winter,0,0,england-and-wales
310,2025-02-20,20250220,1,lake_district,2,5,hard,5.0,0,0.0,119.61,598.06,119.61,717.67,164.39,269.28,0.4503,winter,0,0,england-and-wales
311,2025-02-20,20250220,1,lake_district,1,3,hard,5.0,0,0.0,124.37,373.12,74.62,447.75,105.88,186.42,0.4996,winter,0,0,england-and-wales
312,2025-02-23,20250223,1,lake_district,4,2,hard,5.0,0,0.0,126.48,252.97,50.59,303.56,73.97,124.96,0.494,winter,1,0,england-and-wales
313,2025-02-26,20250226,1,lake_district,1,3,hard,5.0,0,0.0,122.34,367.02,73.4,440.42,132.68,163.89,0.4466,winter,0,0,england-and-wales
314,2025-02-27,20250227,1,lake_district,2,3,hard,5.0,0,0.0,138.05,414.15,82.83,496.98,164.4,170.35,0.4113,winter,0,0,england-and-wales
315,2025-03-03,20250303,1,lake_district,2,3,hard,5.0,0,0.0,137.4,412.2,82.44,494.64,124.31,171.9,0.417,spring,0,0,england-and-wales
316,2025-03-03,20250303,1,lake_district,3,4,hard,5.0,1,0.1889,124.88,405.14,81.03,486.17,147.44,182.07,0.4494,spring,0,0,england-and-wales
317,2025-03-08,20250308,1,lake_district,3,3,hard,5.0,0,0.0,125.17,375.52,75.1,450.62,142.24,125.0,0.3329,spring,1,0,england-and-wales
318,2025-03-11,20250311,1,lake_district,4,3,hard,5.0,0,0.0,126.15,378.46,75.69,454.16,156.04,118.96,0.3143,spring,0,0,england-and-wales
319,2025-03-11,20250311,1,lake_district,4,3,hard,5.0,0,0.0,130.29,390.88,78.18,469.06,149.1,147.85,0.3782,spring,0,0,england-and-wales
320,2025-03-13,20250313,1,lake_district,4,2,hard,5.0,0,0.0,137.39,274.78,54.96,329.74,94.38,127.67,0.4646,spring,0,0,england-and-wales
321,2025-03-14,20250314,1,lake_district,1,5,hard,5.0,0,0.0,128.03,640.14,128.03,768.17,184.62,279.15,0.4361,spring,0,0,england-and-wales
322,2025-03-14,20250314,1,lake_district,2,2,hard,5.0,1,0.1245,127.89,223.94,44.79,268.72,80.57,82.85,0.37,spring,0,0,england-and-wales
323,2025-03-15,20250315,1,lake_district,4,4,hard,5.0,1,0.1575,125.84,424.08,84.82,508.9,185.1,151.75,0.3578,spring,1,0,england-and-wales
324,2025-03-16,20250316,1,lake_district,4,4,hard,5.0,0,0.0,130.07,520.26,104.05,624.32,141.96,249.09,0.4788,spring,1,0,england-and-wales
325,2025-03-16,20250316,1,lake_district,4,2,hard,5.0,0,0.0,128.68,257.36,51.47,308.83,103.06,106.31,0.4131,spring,1,0,england-and-wales
326,2025-03-17,20250317,1,lake_district,1,2,hard,5.0,0,0.0,119.69,239.38,47.88,287.25,78.45,110.39,0.4612,spring,0,0,england-and-wales
327,2025-03-19,20250319,1,lake_district,1,3,hard,5.0,0,0.0,123.52,370.57,74.11,444.68,128.28,149.11,0.4024,spring,0,0,england-and-wales
328,2025-03-21,20250321,1,lake_district,3,4,hard,5.0,0,0.0,128.1,512.42,102.48,614.9,177.58,221.64,0.4325,spring,0,0,england-and-wales
329,2025-03-21,20250321,1,lake_district,1,3,hard,5.0,0,0.0,120.3,360.9,72.18,433.08,144.68,129.57,0.359,spring,0,0,england-and-wales
330,2025-03-23,20250323,1,lake_district,4,4,hard,5.0,1,0.109,131.54,468.82,93.76,562.58,173.75,186.17,0.3971,spring,1,0,england-and-wales
331,2025-03-23,20250323,1,lake_district,2,4,hard,5.0,0,0.0,137.48,549.93,109.99,659.92,199.72,271.94,0.4945,spring,1,0,england-and-wales
332,2025-03-23,20250323,1,lake_district,1,3,hard,5.0,0,0.0,118.47,355.42,71.08,426.51,143.71,127.22,0.3579,spring,1,0,england-and-wales
333,2025-03-24,20250324,1,lake_district,4,2,hard,5.0,0,0.0,128.54,257.07,51.41,308.48,92.2,105.73,0.4113,spring,0,0,england-and-wales
